FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED,,,,,,,,,,,,,,,,,,,
30/05/2020,SU,BOG,BOG,0.987226318,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,ED,BOG,BOG,1.86E-06,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,EX,BOG,BOG,0.001064143,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,I0,BOG,BOG,0.003713145,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,I1,BOG,BOG,0.002797829,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,I2,BOG,BOG,5.00E-04,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,I3,BOG,BOG,1.28E-04,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,RE,BOG,BOG,0.005541641,0.01,,,,,,,,,,,,,,,,,,,
31/05/2020,SU,BOG,BOG,0.986162176,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,ED,BOG,BOG,1.99E-06,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,EX,BOG,BOG,0.001154645,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,I0,BOG,BOG,0.004031942,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,I1,BOG,BOG,0.003040084,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,I2,BOG,BOG,5.43E-04,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,I3,BOG,BOG,1.39E-04,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,RE,BOG,BOG,0.00598386,0.01,,,,,,,,,,,,,,,,,,,
01/06/2020,SU,BOG,BOG,0.985007531,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,ED,BOG,BOG,2.13E-06,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,EX,BOG,BOG,0.001252519,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,I0,BOG,BOG,0.004377248,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,I1,BOG,BOG,0.003302853,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,I2,BOG,BOG,5.91E-04,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,I3,BOG,BOG,1.51E-04,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,RE,BOG,BOG,0.0064643,0.01,,,,,,,,,,,,,,,,,,,
02/06/2020,SU,BOG,BOG,0.983755012,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,ED,BOG,BOG,2.28E-06,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,EX,BOG,BOG,0.001358305,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,I0,BOG,BOG,0.004751114,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,I1,BOG,BOG,0.003587789,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,I2,BOG,BOG,6.42E-04,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,I3,BOG,BOG,1.64E-04,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,RE,BOG,BOG,0.00698619,0.01,,,,,,,,,,,,,,,,,,,
03/06/2020,SU,BOG,BOG,0.982396707,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,ED,BOG,BOG,2.44E-06,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,EX,BOG,BOG,0.001472575,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,I0,BOG,BOG,0.00515572,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,I1,BOG,BOG,0.003896664,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,I2,BOG,BOG,6.97E-04,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,I3,BOG,BOG,1.78E-04,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,RE,BOG,BOG,0.007553017,0.01,,,,,,,,,,,,,,,,,,,
04/06/2020,SU,BOG,BOG,0.980924131,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,ED,BOG,BOG,2.62E-06,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,EX,BOG,BOG,0.001595929,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,I0,BOG,BOG,0.005593379,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,I1,BOG,BOG,0.004231376,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,I2,BOG,BOG,7.58E-04,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,I3,BOG,BOG,1.94E-04,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,RE,BOG,BOG,0.008168545,0.01,,,,,,,,,,,,,,,,,,,
05/06/2020,SU,BOG,BOG,0.979328202,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,ED,BOG,BOG,2.81E-06,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,EX,BOG,BOG,0.001728993,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,I0,BOG,BOG,0.00606654,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,I1,BOG,BOG,0.004593951,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,I2,BOG,BOG,8.23E-04,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,I3,BOG,BOG,2.10E-04,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,RE,BOG,BOG,0.008836834,0.01,,,,,,,,,,,,,,,,,,,
06/06/2020,SU,BOG,BOG,0.97759921,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,ED,BOG,BOG,3.02E-06,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,EX,BOG,BOG,0.001872421,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,I0,BOG,BOG,0.006577786,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,I1,BOG,BOG,0.004986548,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,I2,BOG,BOG,8.94E-04,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,I3,BOG,BOG,2.29E-04,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,RE,BOG,BOG,0.00956226,0.01,,,,,,,,,,,,,,,,,,,
07/06/2020,SU,BOG,BOG,0.975726789,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,ED,BOG,BOG,3.25E-06,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,EX,BOG,BOG,0.00202689,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,I0,BOG,BOG,0.007129836,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,I1,BOG,BOG,0.005411468,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,I2,BOG,BOG,9.71E-04,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,I3,BOG,BOG,2.48E-04,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,RE,BOG,BOG,0.010349534,0.01,,,,,,,,,,,,,,,,,,,
08/06/2020,SU,BOG,BOG,0.973699899,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,ED,BOG,BOG,3.50E-06,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,EX,BOG,BOG,0.002193097,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,I0,BOG,BOG,0.007725542,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,I1,BOG,BOG,0.005871152,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,I2,BOG,BOG,0.001054878,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,I3,BOG,BOG,2.70E-04,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,RE,BOG,BOG,0.011203725,0.01,,,,,,,,,,,,,,,,,,,
09/06/2020,SU,BOG,BOG,0.971506802,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,ED,BOG,BOG,3.77E-06,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,EX,BOG,BOG,0.002371758,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,I0,BOG,BOG,0.008367878,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,I1,BOG,BOG,0.006368185,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,I2,BOG,BOG,0.001145307,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,I3,BOG,BOG,2.93E-04,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,RE,BOG,BOG,0.01213028,0.01,,,,,,,,,,,,,,,,,,,
10/06/2020,SU,BOG,BOG,0.969135044,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,ED,BOG,BOG,4.06E-06,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,EX,BOG,BOG,0.002563599,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,I0,BOG,BOG,0.009059938,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,I1,BOG,BOG,0.006905301,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,I2,BOG,BOG,0.001243237,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,I3,BOG,BOG,3.18E-04,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,RE,BOG,BOG,0.013135045,0.01,,,,,,,,,,,,,,,,,,,
11/06/2020,SU,BOG,BOG,0.966571445,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,ED,BOG,BOG,4.38E-06,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,EX,BOG,BOG,0.002769349,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,I0,BOG,BOG,0.00980492,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,I1,BOG,BOG,0.007485378,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,I2,BOG,BOG,0.001349245,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,I3,BOG,BOG,3.46E-04,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,RE,BOG,BOG,0.014224289,0.01,,,,,,,,,,,,,,,,,,,
12/06/2020,SU,BOG,BOG,0.963802096,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,ED,BOG,BOG,4.73E-06,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,EX,BOG,BOG,0.002989737,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,I0,BOG,BOG,0.01060611,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,I1,BOG,BOG,0.008111436,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,I2,BOG,BOG,0.001463943,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,I3,BOG,BOG,3.75E-04,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,RE,BOG,BOG,0.015404725,0.01,,,,,,,,,,,,,,,,,,,
13/06/2020,SU,BOG,BOG,0.960812359,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,ED,BOG,BOG,5.10E-06,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,EX,BOG,BOG,0.003225477,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,I0,BOG,BOG,0.011466864,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,I1,BOG,BOG,0.008786634,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,I2,BOG,BOG,0.00158798,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,I3,BOG,BOG,4.07E-04,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,RE,BOG,BOG,0.016683527,0.01,,,,,,,,,,,,,,,,,,,
14/06/2020,SU,BOG,BOG,0.957586882,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,ED,BOG,BOG,5.51E-06,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,EX,BOG,BOG,0.00347726,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,I0,BOG,BOG,0.012390578,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,I1,BOG,BOG,0.009514263,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,I2,BOG,BOG,0.001722045,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,I3,BOG,BOG,4.42E-04,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,RE,BOG,BOG,0.018068356,0.01,,,,,,,,,,,,,,,,,,,
15/06/2020,SU,BOG,BOG,0.954109623,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,ED,BOG,BOG,5.95E-06,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,EX,BOG,BOG,0.003745739,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,I0,BOG,BOG,0.013380656,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,I1,BOG,BOG,0.01029773,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,I2,BOG,BOG,0.00186686,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,I3,BOG,BOG,4.80E-04,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,RE,BOG,BOG,0.019567373,0.01,,,,,,,,,,,,,,,,,,,
16/06/2020,SU,BOG,BOG,0.950363884,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,ED,BOG,BOG,6.43E-06,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,EX,BOG,BOG,0.004031513,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,I0,BOG,BOG,0.014440472,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,I1,BOG,BOG,0.01114055,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,I2,BOG,BOG,0.002023188,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,I3,BOG,BOG,5.21E-04,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,RE,BOG,BOG,0.021189257,0.01,,,,,,,,,,,,,,,,,,,
17/06/2020,SU,BOG,BOG,0.946332371,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,ED,BOG,BOG,6.95E-06,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,EX,BOG,BOG,0.004335112,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,I0,BOG,BOG,0.015573325,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,I1,BOG,BOG,0.01204632,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,I2,BOG,BOG,0.002191827,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,I3,BOG,BOG,5.65E-04,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,RE,BOG,BOG,0.022943221,0.01,,,,,,,,,,,,,,,,,,,
18/06/2020,SU,BOG,BOG,0.941997259,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,ED,BOG,BOG,7.52E-06,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,EX,BOG,BOG,0.004656973,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,I0,BOG,BOG,0.016782376,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,I1,BOG,BOG,0.013018695,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,I2,BOG,BOG,0.00237361,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,I3,BOG,BOG,6.13E-04,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,RE,BOG,BOG,0.024839016,0.01,,,,,,,,,,,,,,,,,,,
19/06/2020,SU,BOG,BOG,0.937340286,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,ED,BOG,BOG,8.13E-06,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,EX,BOG,BOG,0.004997421,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,I0,BOG,BOG,0.018070595,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,I1,BOG,BOG,0.014061362,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,I2,BOG,BOG,0.002569401,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,I3,BOG,BOG,6.65E-04,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,RE,BOG,BOG,0.026886943,0.01,,,,,,,,,,,,,,,,,,,
20/06/2020,SU,BOG,BOG,0.932342865,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,ED,BOG,BOG,8.80E-06,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,EX,BOG,BOG,0.005356641,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,I0,BOG,BOG,0.019440674,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,I1,BOG,BOG,0.015177995,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,I2,BOG,BOG,0.002780093,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,I3,BOG,BOG,7.21E-04,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,RE,BOG,BOG,0.029097852,0.01,,,,,,,,,,,,,,,,,,,
21/06/2020,SU,BOG,BOG,0.926986224,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,ED,BOG,BOG,9.52E-06,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,EX,BOG,BOG,0.005734655,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,I0,BOG,BOG,0.020894956,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,I1,BOG,BOG,0.016372215,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,I2,BOG,BOG,0.003006607,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,I3,BOG,BOG,7.81E-04,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,RE,BOG,BOG,0.031483131,0.01,,,,,,,,,,,,,,,,,,,
22/06/2020,SU,BOG,BOG,0.921251569,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,ED,BOG,BOG,1.03E-05,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,EX,BOG,BOG,0.006131289,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,I0,BOG,BOG,0.022435331,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,I1,BOG,BOG,0.017647536,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,I2,BOG,BOG,0.003249878,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,I3,BOG,BOG,8.46E-04,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,RE,BOG,BOG,0.034054702,0.01,,,,,,,,,,,,,,,,,,,
23/06/2020,SU,BOG,BOG,0.91512028,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,ED,BOG,BOG,1.11E-05,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,EX,BOG,BOG,0.006546144,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,I0,BOG,BOG,0.024063137,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,I1,BOG,BOG,0.019007303,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,I2,BOG,BOG,0.003510858,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,I3,BOG,BOG,9.16E-04,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,RE,BOG,BOG,0.03682499,0.01,,,,,,,,,,,,,,,,,,,
24/06/2020,SU,BOG,BOG,0.908574136,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,ED,BOG,BOG,1.21E-05,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,EX,BOG,BOG,0.00697857,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,I0,BOG,BOG,0.025779047,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,I1,BOG,BOG,0.020454621,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,I2,BOG,BOG,0.003790499,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,I3,BOG,BOG,9.92E-04,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,RE,BOG,BOG,0.039806899,0.01,,,,,,,,,,,,,,,,,,,
25/06/2020,SU,BOG,BOG,0.901595566,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,ED,BOG,BOG,1.31E-05,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,EX,BOG,BOG,0.007427625,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,I0,BOG,BOG,0.027582945,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,I1,BOG,BOG,0.021992275,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,I2,BOG,BOG,0.004089749,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,I3,BOG,BOG,0.00107305,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,RE,BOG,BOG,0.043013764,0.01,,,,,,,,,,,,,,,,,,,
26/06/2020,SU,BOG,BOG,0.894167941,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,ED,BOG,BOG,1.41E-05,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,EX,BOG,BOG,0.007892055,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,I0,BOG,BOG,0.029473798,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,I1,BOG,BOG,0.02362264,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,I2,BOG,BOG,0.004409536,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,I3,BOG,BOG,0.001160485,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,RE,BOG,BOG,0.046459296,0.01,,,,,,,,,,,,,,,,,,,
27/06/2020,SU,BOG,BOG,0.886275886,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,ED,BOG,BOG,1.53E-05,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,EX,BOG,BOG,0.008370257,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,I0,BOG,BOG,0.031449527,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,I1,BOG,BOG,0.025347582,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,I2,BOG,BOG,0.004750758,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,I3,BOG,BOG,0.001254404,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,RE,BOG,BOG,0.050157514,0.01,,,,,,,,,,,,,,,,,,,
28/06/2020,SU,BOG,BOG,0.877905629,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,ED,BOG,BOG,1.65E-05,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,EX,BOG,BOG,0.008860263,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,I0,BOG,BOG,0.033506867,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,I1,BOG,BOG,0.027168352,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,I2,BOG,BOG,0.005114263,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,I3,BOG,BOG,0.001355179,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,RE,BOG,BOG,0.054122662,0.01,,,,,,,,,,,,,,,,,,,
29/06/2020,SU,BOG,BOG,0.869045366,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,ED,BOG,BOG,1.79E-05,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,EX,BOG,BOG,0.009359713,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,I0,BOG,BOG,0.03564124,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,I1,BOG,BOG,0.029085467,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,I2,BOG,BOG,0.005500833,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,I3,BOG,BOG,0.001463185,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,RE,BOG,BOG,0.058369102,0.01,,,,,,,,,,,,,,,,,,,
30/06/2020,SU,BOG,BOG,0.859685652,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,ED,BOG,BOG,1.94E-05,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,EX,BOG,BOG,0.009865849,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,I0,BOG,BOG,0.037846626,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,I1,BOG,BOG,0.031098592,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,I2,BOG,BOG,0.005911165,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,I3,BOG,BOG,0.001578798,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,RE,BOG,BOG,0.0629112,0.01,,,,,,,,,,,,,,,,,,,
01/07/2020,SU,BOG,BOG,0.849819803,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,ED,BOG,BOG,2.09E-05,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,EX,BOG,BOG,0.010375505,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,I0,BOG,BOG,0.040115457,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,I1,BOG,BOG,0.033206408,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,I2,BOG,BOG,0.006345845,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,I3,BOG,BOG,0.001702388,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,ND,BOG,BOG,0,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,RE,BOG,BOG,0.067763191,0.01,,,,,,,,,,,,,,,,,,,
02/07/2020,SU,BOG,BOG,0.839444298,0.01,,,,,,,,,,,,,,,,,,,
