FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED,,,,,,,,,
08/08/2020,I0,BOG,BOG,7.84E-05,0.01,,,,,,,,,
08/08/2020,I1,BOG,BOG,2.93E-04,0.01,,,,,,,,,
08/08/2020,I2,BOG,BOG,2.69E-04,0.01,,,,,,,,,
08/08/2020,I3,BOG,BOG,6.20E-04,0.01,,,,,,,,,
08/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
08/08/2020,RE,BOG,BOG,0.872814768,0.01,,,,,,,,,
08/08/2020,SU,BOG,BOG,0.087737399,0.01,,,,,,,,,
09/08/2020,ED,BOG,BOG,7.64E-04,0.01,,,,,,,,,
09/08/2020,EX,BOG,BOG,7.71E-06,0.01,,,,,,,,,
09/08/2020,I0,BOG,BOG,7.11E-05,0.01,,,,,,,,,
09/08/2020,I1,BOG,BOG,2.66E-04,0.01,,,,,,,,,
09/08/2020,I2,BOG,BOG,2.44E-04,0.01,,,,,,,,,
09/08/2020,I3,BOG,BOG,5.71E-04,0.01,,,,,,,,,
09/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
09/08/2020,RE,BOG,BOG,0.872901487,0.01,,,,,,,,,
09/08/2020,SU,BOG,BOG,0.087729691,0.01,,,,,,,,,
10/08/2020,ED,BOG,BOG,7.65E-04,0.01,,,,,,,,,
10/08/2020,EX,BOG,BOG,7.00E-06,0.01,,,,,,,,,
10/08/2020,I0,BOG,BOG,6.46E-05,0.01,,,,,,,,,
10/08/2020,I1,BOG,BOG,2.41E-04,0.01,,,,,,,,,
10/08/2020,I2,BOG,BOG,2.21E-04,0.01,,,,,,,,,
10/08/2020,I3,BOG,BOG,5.25E-04,0.01,,,,,,,,,
10/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
10/08/2020,RE,BOG,BOG,0.872980519,0.01,,,,,,,,,
10/08/2020,SU,BOG,BOG,0.08772269,0.01,,,,,,,,,
11/08/2020,ED,BOG,BOG,7.65E-04,0.01,,,,,,,,,
11/08/2020,EX,BOG,BOG,6.36E-06,0.01,,,,,,,,,
11/08/2020,I0,BOG,BOG,5.86E-05,0.01,,,,,,,,,
11/08/2020,I1,BOG,BOG,2.18E-04,0.01,,,,,,,,,
11/08/2020,I2,BOG,BOG,2.01E-04,0.01,,,,,,,,,
11/08/2020,I3,BOG,BOG,4.83E-04,0.01,,,,,,,,,
11/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
11/08/2020,RE,BOG,BOG,0.873052541,0.01,,,,,,,,,
11/08/2020,SU,BOG,BOG,0.087716331,0.01,,,,,,,,,
12/08/2020,ED,BOG,BOG,7.66E-04,0.01,,,,,,,,,
12/08/2020,EX,BOG,BOG,5.78E-06,0.01,,,,,,,,,
12/08/2020,I0,BOG,BOG,5.32E-05,0.01,,,,,,,,,
12/08/2020,I1,BOG,BOG,1.97E-04,0.01,,,,,,,,,
12/08/2020,I2,BOG,BOG,1.82E-04,0.01,,,,,,,,,
12/08/2020,I3,BOG,BOG,4.45E-04,0.01,,,,,,,,,
12/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
12/08/2020,RE,BOG,BOG,0.873118173,0.01,,,,,,,,,
12/08/2020,SU,BOG,BOG,0.087710554,0.01,,,,,,,,,
13/08/2020,ED,BOG,BOG,7.66E-04,0.01,,,,,,,,,
13/08/2020,EX,BOG,BOG,5.25E-06,0.01,,,,,,,,,
13/08/2020,I0,BOG,BOG,4.83E-05,0.01,,,,,,,,,
13/08/2020,I1,BOG,BOG,1.79E-04,0.01,,,,,,,,,
13/08/2020,I2,BOG,BOG,1.65E-04,0.01,,,,,,,,,
13/08/2020,I3,BOG,BOG,4.09E-04,0.01,,,,,,,,,
13/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
13/08/2020,RE,BOG,BOG,0.873177979,0.01,,,,,,,,,
13/08/2020,SU,BOG,BOG,0.087705306,0.01,,,,,,,,,
14/08/2020,ED,BOG,BOG,7.67E-04,0.01,,,,,,,,,
14/08/2020,EX,BOG,BOG,4.77E-06,0.01,,,,,,,,,
14/08/2020,I0,BOG,BOG,4.39E-05,0.01,,,,,,,,,
14/08/2020,I1,BOG,BOG,1.62E-04,0.01,,,,,,,,,
14/08/2020,I2,BOG,BOG,1.49E-04,0.01,,,,,,,,,
14/08/2020,I3,BOG,BOG,3.76E-04,0.01,,,,,,,,,
14/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
14/08/2020,RE,BOG,BOG,0.873232475,0.01,,,,,,,,,
14/08/2020,SU,BOG,BOG,0.087700537,0.01,,,,,,,,,
15/08/2020,ED,BOG,BOG,7.67E-04,0.01,,,,,,,,,
15/08/2020,EX,BOG,BOG,4.33E-06,0.01,,,,,,,,,
15/08/2020,I0,BOG,BOG,3.98E-05,0.01,,,,,,,,,
15/08/2020,I1,BOG,BOG,1.47E-04,0.01,,,,,,,,,
15/08/2020,I2,BOG,BOG,1.35E-04,0.01,,,,,,,,,
15/08/2020,I3,BOG,BOG,3.45E-04,0.01,,,,,,,,,
15/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
15/08/2020,RE,BOG,BOG,0.873282129,0.01,,,,,,,,,
15/08/2020,SU,BOG,BOG,0.087696205,0.01,,,,,,,,,
16/08/2020,ED,BOG,BOG,7.67E-04,0.01,,,,,,,,,
16/08/2020,EX,BOG,BOG,3.94E-06,0.01,,,,,,,,,
16/08/2020,I0,BOG,BOG,3.62E-05,0.01,,,,,,,,,
16/08/2020,I1,BOG,BOG,1.33E-04,0.01,,,,,,,,,
16/08/2020,I2,BOG,BOG,1.23E-04,0.01,,,,,,,,,
16/08/2020,I3,BOG,BOG,3.17E-04,0.01,,,,,,,,,
16/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
16/08/2020,RE,BOG,BOG,0.873327372,0.01,,,,,,,,,
16/08/2020,SU,BOG,BOG,0.087692269,0.01,,,,,,,,,
17/08/2020,ED,BOG,BOG,7.68E-04,0.01,,,,,,,,,
17/08/2020,EX,BOG,BOG,3.58E-06,0.01,,,,,,,,,
17/08/2020,I0,BOG,BOG,3.28E-05,0.01,,,,,,,,,
17/08/2020,I1,BOG,BOG,1.21E-04,0.01,,,,,,,,,
17/08/2020,I2,BOG,BOG,1.11E-04,0.01,,,,,,,,,
17/08/2020,I3,BOG,BOG,2.91E-04,0.01,,,,,,,,,
17/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
17/08/2020,RE,BOG,BOG,0.873368593,0.01,,,,,,,,,
17/08/2020,SU,BOG,BOG,0.087688691,0.01,,,,,,,,,
18/08/2020,ED,BOG,BOG,7.68E-04,0.01,,,,,,,,,
18/08/2020,EX,BOG,BOG,3.25E-06,0.01,,,,,,,,,
18/08/2020,I0,BOG,BOG,2.98E-05,0.01,,,,,,,,,
18/08/2020,I1,BOG,BOG,1.09E-04,0.01,,,,,,,,,
18/08/2020,I2,BOG,BOG,1.01E-04,0.01,,,,,,,,,
18/08/2020,I3,BOG,BOG,2.68E-04,0.01,,,,,,,,,
18/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
18/08/2020,RE,BOG,BOG,0.873406148,0.01,,,,,,,,,
18/08/2020,SU,BOG,BOG,0.087685441,0.01,,,,,,,,,
19/08/2020,ED,BOG,BOG,7.68E-04,0.01,,,,,,,,,
19/08/2020,EX,BOG,BOG,2.95E-06,0.01,,,,,,,,,
19/08/2020,I0,BOG,BOG,2.71E-05,0.01,,,,,,,,,
19/08/2020,I1,BOG,BOG,9.91E-05,0.01,,,,,,,,,
19/08/2020,I2,BOG,BOG,9.15E-05,0.01,,,,,,,,,
19/08/2020,I3,BOG,BOG,2.46E-04,0.01,,,,,,,,,
19/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
19/08/2020,RE,BOG,BOG,0.873440364,0.01,,,,,,,,,
19/08/2020,SU,BOG,BOG,0.087682487,0.01,,,,,,,,,
20/08/2020,ED,BOG,BOG,7.68E-04,0.01,,,,,,,,,
20/08/2020,EX,BOG,BOG,2.68E-06,0.01,,,,,,,,,
20/08/2020,I0,BOG,BOG,2.46E-05,0.01,,,,,,,,,
20/08/2020,I1,BOG,BOG,8.99E-05,0.01,,,,,,,,,
20/08/2020,I2,BOG,BOG,8.29E-05,0.01,,,,,,,,,
20/08/2020,I3,BOG,BOG,2.25E-04,0.01,,,,,,,,,
20/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
20/08/2020,RE,BOG,BOG,0.873471535,0.01,,,,,,,,,
20/08/2020,SU,BOG,BOG,0.087679802,0.01,,,,,,,,,
21/08/2020,ED,BOG,BOG,7.69E-04,0.01,,,,,,,,,
21/08/2020,EX,BOG,BOG,2.44E-06,0.01,,,,,,,,,
21/08/2020,I0,BOG,BOG,2.23E-05,0.01,,,,,,,,,
21/08/2020,I1,BOG,BOG,8.15E-05,0.01,,,,,,,,,
21/08/2020,I2,BOG,BOG,7.51E-05,0.01,,,,,,,,,
21/08/2020,I3,BOG,BOG,2.07E-04,0.01,,,,,,,,,
21/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
21/08/2020,RE,BOG,BOG,0.873499932,0.01,,,,,,,,,
21/08/2020,SU,BOG,BOG,0.087677361,0.01,,,,,,,,,
22/08/2020,ED,BOG,BOG,7.69E-04,0.01,,,,,,,,,
22/08/2020,EX,BOG,BOG,2.22E-06,0.01,,,,,,,,,
22/08/2020,I0,BOG,BOG,2.03E-05,0.01,,,,,,,,,
22/08/2020,I1,BOG,BOG,7.39E-05,0.01,,,,,,,,,
22/08/2020,I2,BOG,BOG,6.81E-05,0.01,,,,,,,,,
22/08/2020,I3,BOG,BOG,1.90E-04,0.01,,,,,,,,,
22/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
22/08/2020,RE,BOG,BOG,0.873525802,0.01,,,,,,,,,
22/08/2020,SU,BOG,BOG,0.087675143,0.01,,,,,,,,,
23/08/2020,ED,BOG,BOG,7.69E-04,0.01,,,,,,,,,
23/08/2020,EX,BOG,BOG,2.02E-06,0.01,,,,,,,,,
23/08/2020,I0,BOG,BOG,1.84E-05,0.01,,,,,,,,,
23/08/2020,I1,BOG,BOG,6.70E-05,0.01,,,,,,,,,
23/08/2020,I2,BOG,BOG,6.18E-05,0.01,,,,,,,,,
23/08/2020,I3,BOG,BOG,1.74E-04,0.01,,,,,,,,,
23/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
23/08/2020,RE,BOG,BOG,0.873549368,0.01,,,,,,,,,
23/08/2020,SU,BOG,BOG,0.087673127,0.01,,,,,,,,,
24/08/2020,ED,BOG,BOG,7.69E-04,0.01,,,,,,,,,
24/08/2020,EX,BOG,BOG,1.83E-06,0.01,,,,,,,,,
24/08/2020,I0,BOG,BOG,1.68E-05,0.01,,,,,,,,,
24/08/2020,I1,BOG,BOG,6.08E-05,0.01,,,,,,,,,
24/08/2020,I2,BOG,BOG,5.60E-05,0.01,,,,,,,,,
24/08/2020,I3,BOG,BOG,1.60E-04,0.01,,,,,,,,,
24/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
24/08/2020,RE,BOG,BOG,0.873570836,0.01,,,,,,,,,
24/08/2020,SU,BOG,BOG,0.087671295,0.01,,,,,,,,,
25/08/2020,ED,BOG,BOG,7.69E-04,0.01,,,,,,,,,
25/08/2020,EX,BOG,BOG,1.67E-06,0.01,,,,,,,,,
25/08/2020,I0,BOG,BOG,1.52E-05,0.01,,,,,,,,,
25/08/2020,I1,BOG,BOG,5.51E-05,0.01,,,,,,,,,
25/08/2020,I2,BOG,BOG,5.07E-05,0.01,,,,,,,,,
25/08/2020,I3,BOG,BOG,1.46E-04,0.01,,,,,,,,,
25/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
25/08/2020,RE,BOG,BOG,0.873590391,0.01,,,,,,,,,
25/08/2020,SU,BOG,BOG,0.087669629,0.01,,,,,,,,,
26/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
26/08/2020,EX,BOG,BOG,1.51E-06,0.01,,,,,,,,,
26/08/2020,I0,BOG,BOG,1.38E-05,0.01,,,,,,,,,
26/08/2020,I1,BOG,BOG,5.00E-05,0.01,,,,,,,,,
26/08/2020,I2,BOG,BOG,4.60E-05,0.01,,,,,,,,,
26/08/2020,I3,BOG,BOG,1.34E-04,0.01,,,,,,,,,
26/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
26/08/2020,RE,BOG,BOG,0.873608204,0.01,,,,,,,,,
26/08/2020,SU,BOG,BOG,0.087668114,0.01,,,,,,,,,
27/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
27/08/2020,EX,BOG,BOG,1.38E-06,0.01,,,,,,,,,
27/08/2020,I0,BOG,BOG,1.26E-05,0.01,,,,,,,,,
27/08/2020,I1,BOG,BOG,4.54E-05,0.01,,,,,,,,,
27/08/2020,I2,BOG,BOG,4.17E-05,0.01,,,,,,,,,
27/08/2020,I3,BOG,BOG,1.23E-04,0.01,,,,,,,,,
27/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
27/08/2020,RE,BOG,BOG,0.873624429,0.01,,,,,,,,,
27/08/2020,SU,BOG,BOG,0.087666737,0.01,,,,,,,,,
28/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
28/08/2020,EX,BOG,BOG,1.25E-06,0.01,,,,,,,,,
28/08/2020,I0,BOG,BOG,1.14E-05,0.01,,,,,,,,,
28/08/2020,I1,BOG,BOG,4.12E-05,0.01,,,,,,,,,
28/08/2020,I2,BOG,BOG,3.78E-05,0.01,,,,,,,,,
28/08/2020,I3,BOG,BOG,1.13E-04,0.01,,,,,,,,,
28/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
28/08/2020,RE,BOG,BOG,0.873639209,0.01,,,,,,,,,
28/08/2020,SU,BOG,BOG,0.087665485,0.01,,,,,,,,,
29/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
29/08/2020,EX,BOG,BOG,1.14E-06,0.01,,,,,,,,,
29/08/2020,I0,BOG,BOG,1.04E-05,0.01,,,,,,,,,
29/08/2020,I1,BOG,BOG,3.74E-05,0.01,,,,,,,,,
29/08/2020,I2,BOG,BOG,3.43E-05,0.01,,,,,,,,,
29/08/2020,I3,BOG,BOG,1.03E-04,0.01,,,,,,,,,
29/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
29/08/2020,RE,BOG,BOG,0.87365267,0.01,,,,,,,,,
29/08/2020,SU,BOG,BOG,0.087664347,0.01,,,,,,,,,
30/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
30/08/2020,EX,BOG,BOG,1.03E-06,0.01,,,,,,,,,
30/08/2020,I0,BOG,BOG,9.44E-06,0.01,,,,,,,,,
30/08/2020,I1,BOG,BOG,3.39E-05,0.01,,,,,,,,,
30/08/2020,I2,BOG,BOG,3.11E-05,0.01,,,,,,,,,
30/08/2020,I3,BOG,BOG,9.44E-05,0.01,,,,,,,,,
30/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
30/08/2020,RE,BOG,BOG,0.873664932,0.01,,,,,,,,,
30/08/2020,SU,BOG,BOG,0.087663312,0.01,,,,,,,,,
31/08/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
31/08/2020,EX,BOG,BOG,9.41E-07,0.01,,,,,,,,,
31/08/2020,I0,BOG,BOG,8.58E-06,0.01,,,,,,,,,
31/08/2020,I1,BOG,BOG,3.08E-05,0.01,,,,,,,,,
31/08/2020,I2,BOG,BOG,2.82E-05,0.01,,,,,,,,,
31/08/2020,I3,BOG,BOG,8.64E-05,0.01,,,,,,,,,
31/08/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
31/08/2020,RE,BOG,BOG,0.8736761,0.01,,,,,,,,,
31/08/2020,SU,BOG,BOG,0.087662371,0.01,,,,,,,,,
01/09/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
01/09/2020,EX,BOG,BOG,8.56E-07,0.01,,,,,,,,,
01/09/2020,I0,BOG,BOG,7.80E-06,0.01,,,,,,,,,
01/09/2020,I1,BOG,BOG,2.79E-05,0.01,,,,,,,,,
01/09/2020,I2,BOG,BOG,2.56E-05,0.01,,,,,,,,,
01/09/2020,I3,BOG,BOG,7.91E-05,0.01,,,,,,,,,
01/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
01/09/2020,RE,BOG,BOG,0.873686272,0.01,,,,,,,,,
01/09/2020,SU,BOG,BOG,0.087661516,0.01,,,,,,,,,
02/09/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
02/09/2020,EX,BOG,BOG,7.78E-07,0.01,,,,,,,,,
02/09/2020,I0,BOG,BOG,7.09E-06,0.01,,,,,,,,,
02/09/2020,I1,BOG,BOG,2.53E-05,0.01,,,,,,,,,
02/09/2020,I2,BOG,BOG,2.32E-05,0.01,,,,,,,,,
02/09/2020,I3,BOG,BOG,7.24E-05,0.01,,,,,,,,,
02/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
02/09/2020,RE,BOG,BOG,0.873695537,0.01,,,,,,,,,
02/09/2020,SU,BOG,BOG,0.087660738,0.01,,,,,,,,,
03/09/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
03/09/2020,EX,BOG,BOG,7.08E-07,0.01,,,,,,,,,
03/09/2020,I0,BOG,BOG,6.44E-06,0.01,,,,,,,,,
03/09/2020,I1,BOG,BOG,2.30E-05,0.01,,,,,,,,,
03/09/2020,I2,BOG,BOG,2.10E-05,0.01,,,,,,,,,
03/09/2020,I3,BOG,BOG,6.63E-05,0.01,,,,,,,,,
03/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
03/09/2020,RE,BOG,BOG,0.873703975,0.01,,,,,,,,,
03/09/2020,SU,BOG,BOG,0.08766003,0.01,,,,,,,,,
04/09/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
04/09/2020,EX,BOG,BOG,6.43E-07,0.01,,,,,,,,,
04/09/2020,I0,BOG,BOG,5.86E-06,0.01,,,,,,,,,
04/09/2020,I1,BOG,BOG,2.09E-05,0.01,,,,,,,,,
04/09/2020,I2,BOG,BOG,1.91E-05,0.01,,,,,,,,,
04/09/2020,I3,BOG,BOG,6.07E-05,0.01,,,,,,,,,
04/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
04/09/2020,RE,BOG,BOG,0.87371166,0.01,,,,,,,,,
04/09/2020,SU,BOG,BOG,0.087659387,0.01,,,,,,,,,
05/09/2020,ED,BOG,BOG,7.70E-04,0.01,,,,,,,,,
05/09/2020,EX,BOG,BOG,5.85E-07,0.01,,,,,,,,,
05/09/2020,I0,BOG,BOG,5.33E-06,0.01,,,,,,,,,
05/09/2020,I1,BOG,BOG,1.90E-05,0.01,,,,,,,,,
05/09/2020,I2,BOG,BOG,1.73E-05,0.01,,,,,,,,,
05/09/2020,I3,BOG,BOG,5.55E-05,0.01,,,,,,,,,
05/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
05/09/2020,RE,BOG,BOG,0.87371866,0.01,,,,,,,,,
05/09/2020,SU,BOG,BOG,0.087658801,0.01,,,,,,,,,
06/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
06/09/2020,EX,BOG,BOG,5.32E-07,0.01,,,,,,,,,
06/09/2020,I0,BOG,BOG,4.84E-06,0.01,,,,,,,,,
06/09/2020,I1,BOG,BOG,1.72E-05,0.01,,,,,,,,,
06/09/2020,I2,BOG,BOG,1.57E-05,0.01,,,,,,,,,
06/09/2020,I3,BOG,BOG,5.08E-05,0.01,,,,,,,,,
06/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
06/09/2020,RE,BOG,BOG,0.873725034,0.01,,,,,,,,,
06/09/2020,SU,BOG,BOG,0.087658269,0.01,,,,,,,,,
07/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
07/09/2020,EX,BOG,BOG,4.84E-07,0.01,,,,,,,,,
07/09/2020,I0,BOG,BOG,4.40E-06,0.01,,,,,,,,,
07/09/2020,I1,BOG,BOG,1.56E-05,0.01,,,,,,,,,
07/09/2020,I2,BOG,BOG,1.42E-05,0.01,,,,,,,,,
07/09/2020,I3,BOG,BOG,4.64E-05,0.01,,,,,,,,,
07/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
07/09/2020,RE,BOG,BOG,0.87373084,0.01,,,,,,,,,
07/09/2020,SU,BOG,BOG,0.087657785,0.01,,,,,,,,,
08/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
08/09/2020,EX,BOG,BOG,4.40E-07,0.01,,,,,,,,,
08/09/2020,I0,BOG,BOG,4.00E-06,0.01,,,,,,,,,
08/09/2020,I1,BOG,BOG,1.42E-05,0.01,,,,,,,,,
08/09/2020,I2,BOG,BOG,1.29E-05,0.01,,,,,,,,,
08/09/2020,I3,BOG,BOG,4.25E-05,0.01,,,,,,,,,
08/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
08/09/2020,RE,BOG,BOG,0.873736127,0.01,,,,,,,,,
08/09/2020,SU,BOG,BOG,0.087657345,0.01,,,,,,,,,
09/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
09/09/2020,EX,BOG,BOG,4.00E-07,0.01,,,,,,,,,
09/09/2020,I0,BOG,BOG,3.64E-06,0.01,,,,,,,,,
09/09/2020,I1,BOG,BOG,1.29E-05,0.01,,,,,,,,,
09/09/2020,I2,BOG,BOG,1.17E-05,0.01,,,,,,,,,
09/09/2020,I3,BOG,BOG,3.88E-05,0.01,,,,,,,,,
09/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
09/09/2020,RE,BOG,BOG,0.873740943,0.01,,,,,,,,,
09/09/2020,SU,BOG,BOG,0.087656944,0.01,,,,,,,,,
10/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
10/09/2020,EX,BOG,BOG,3.64E-07,0.01,,,,,,,,,
10/09/2020,I0,BOG,BOG,3.31E-06,0.01,,,,,,,,,
10/09/2020,I1,BOG,BOG,1.17E-05,0.01,,,,,,,,,
10/09/2020,I2,BOG,BOG,1.06E-05,0.01,,,,,,,,,
10/09/2020,I3,BOG,BOG,3.55E-05,0.01,,,,,,,,,
10/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
10/09/2020,RE,BOG,BOG,0.873745328,0.01,,,,,,,,,
10/09/2020,SU,BOG,BOG,0.08765658,0.01,,,,,,,,,
11/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
11/09/2020,EX,BOG,BOG,3.31E-07,0.01,,,,,,,,,
11/09/2020,I0,BOG,BOG,3.01E-06,0.01,,,,,,,,,
11/09/2020,I1,BOG,BOG,1.06E-05,0.01,,,,,,,,,
11/09/2020,I2,BOG,BOG,9.63E-06,0.01,,,,,,,,,
11/09/2020,I3,BOG,BOG,3.25E-05,0.01,,,,,,,,,
11/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
11/09/2020,RE,BOG,BOG,0.873749322,0.01,,,,,,,,,
11/09/2020,SU,BOG,BOG,0.087656249,0.01,,,,,,,,,
12/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
12/09/2020,EX,BOG,BOG,3.01E-07,0.01,,,,,,,,,
12/09/2020,I0,BOG,BOG,2.74E-06,0.01,,,,,,,,,
12/09/2020,I1,BOG,BOG,9.66E-06,0.01,,,,,,,,,
12/09/2020,I2,BOG,BOG,8.74E-06,0.01,,,,,,,,,
12/09/2020,I3,BOG,BOG,2.97E-05,0.01,,,,,,,,,
12/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
12/09/2020,RE,BOG,BOG,0.873752959,0.01,,,,,,,,,
12/09/2020,SU,BOG,BOG,0.087655948,0.01,,,,,,,,,
13/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
13/09/2020,EX,BOG,BOG,2.74E-07,0.01,,,,,,,,,
13/09/2020,I0,BOG,BOG,2.49E-06,0.01,,,,,,,,,
13/09/2020,I1,BOG,BOG,8.77E-06,0.01,,,,,,,,,
13/09/2020,I2,BOG,BOG,7.93E-06,0.01,,,,,,,,,
13/09/2020,I3,BOG,BOG,2.71E-05,0.01,,,,,,,,,
13/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
13/09/2020,RE,BOG,BOG,0.873756271,0.01,,,,,,,,,
13/09/2020,SU,BOG,BOG,0.087655673,0.01,,,,,,,,,
14/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
14/09/2020,EX,BOG,BOG,2.49E-07,0.01,,,,,,,,,
14/09/2020,I0,BOG,BOG,2.26E-06,0.01,,,,,,,,,
14/09/2020,I1,BOG,BOG,7.97E-06,0.01,,,,,,,,,
14/09/2020,I2,BOG,BOG,7.19E-06,0.01,,,,,,,,,
14/09/2020,I3,BOG,BOG,2.48E-05,0.01,,,,,,,,,
14/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
14/09/2020,RE,BOG,BOG,0.873759287,0.01,,,,,,,,,
14/09/2020,SU,BOG,BOG,0.087655424,0.01,,,,,,,,,
15/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
15/09/2020,EX,BOG,BOG,2.27E-07,0.01,,,,,,,,,
15/09/2020,I0,BOG,BOG,2.06E-06,0.01,,,,,,,,,
15/09/2020,I1,BOG,BOG,7.24E-06,0.01,,,,,,,,,
15/09/2020,I2,BOG,BOG,6.53E-06,0.01,,,,,,,,,
15/09/2020,I3,BOG,BOG,2.27E-05,0.01,,,,,,,,,
15/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
15/09/2020,RE,BOG,BOG,0.873762034,0.01,,,,,,,,,
15/09/2020,SU,BOG,BOG,0.087655197,0.01,,,,,,,,,
16/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
16/09/2020,EX,BOG,BOG,2.06E-07,0.01,,,,,,,,,
16/09/2020,I0,BOG,BOG,1.87E-06,0.01,,,,,,,,,
16/09/2020,I1,BOG,BOG,6.58E-06,0.01,,,,,,,,,
16/09/2020,I2,BOG,BOG,5.92E-06,0.01,,,,,,,,,
16/09/2020,I3,BOG,BOG,2.07E-05,0.01,,,,,,,,,
16/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
16/09/2020,RE,BOG,BOG,0.873764536,0.01,,,,,,,,,
16/09/2020,SU,BOG,BOG,0.087654991,0.01,,,,,,,,,
17/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
17/09/2020,EX,BOG,BOG,1.88E-07,0.01,,,,,,,,,
17/09/2020,I0,BOG,BOG,1.70E-06,0.01,,,,,,,,,
17/09/2020,I1,BOG,BOG,5.98E-06,0.01,,,,,,,,,
17/09/2020,I2,BOG,BOG,5.38E-06,0.01,,,,,,,,,
17/09/2020,I3,BOG,BOG,1.89E-05,0.01,,,,,,,,,
17/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
17/09/2020,RE,BOG,BOG,0.873766814,0.01,,,,,,,,,
17/09/2020,SU,BOG,BOG,0.087654803,0.01,,,,,,,,,
18/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
18/09/2020,EX,BOG,BOG,1.71E-07,0.01,,,,,,,,,
18/09/2020,I0,BOG,BOG,1.55E-06,0.01,,,,,,,,,
18/09/2020,I1,BOG,BOG,5.43E-06,0.01,,,,,,,,,
18/09/2020,I2,BOG,BOG,4.88E-06,0.01,,,,,,,,,
18/09/2020,I3,BOG,BOG,1.73E-05,0.01,,,,,,,,,
18/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
